model_dir,task,acc
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_bbh_movie_recommendation,0.424
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_bbh_navigate,0.584
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_bbh_object_counting,0.44
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_bbh_penguins_in_a_table,0.4520547945205479
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_bbh_reasoning_about_colored_objects,0.548
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_bbh_ruin_names,0.508
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_bbh_salient_translation_error_detection,0.396
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_bbh_snarks,0.4887640449438202
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_bbh_sports_understanding,0.6
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_bbh_temporal_sequences,0.224
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.164
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.18
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.328
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_bbh_web_of_lies,0.484
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_gpqa_diamond,0.20202020202020202
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_gpqa_extended,0.24358974358974358
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_gpqa_main,0.25
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_math_algebra_hard,0.10749185667752444
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_math_counting_and_prob_hard,0.024390243902439025
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_math_geometry_hard,0.0
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_math_intermediate_algebra_hard,0.017857142857142856
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_math_num_theory_hard,0.032467532467532464
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_math_prealgebra_hard,0.07772020725388601
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_math_precalculus_hard,0.022222222222222223
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_musr_murder_mysteries,0.512
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_musr_object_placements,0.24609375
Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,leaderboard_musr_team_allocation,0.352
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_boolean_expressions,0.796
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_causal_judgement,0.5989304812834224
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_date_understanding,0.464
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_disambiguation_qa,0.672
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_formal_fallacies,0.568
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_geometric_shapes,0.364
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_hyperbaton,0.732
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_logical_deduction_five_objects,0.476
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_logical_deduction_seven_objects,0.432
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_logical_deduction_three_objects,0.676
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_movie_recommendation,0.664
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_navigate,0.624
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_object_counting,0.32
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_penguins_in_a_table,0.4863013698630137
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_reasoning_about_colored_objects,0.552
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_ruin_names,0.612
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_salient_translation_error_detection,0.468
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_snarks,0.6741573033707865
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_sports_understanding,0.784
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_temporal_sequences,0.288
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.196
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.156
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.268
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_bbh_web_of_lies,0.476
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_gpqa_diamond,0.30303030303030304
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_gpqa_extended,0.27106227106227104
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_gpqa_main,0.28348214285714285
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_math_algebra_hard,0.10749185667752444
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_math_counting_and_prob_hard,0.056910569105691054
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_math_geometry_hard,0.022727272727272728
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_math_intermediate_algebra_hard,0.014285714285714285
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_math_num_theory_hard,0.032467532467532464
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_math_prealgebra_hard,0.15025906735751296
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_math_precalculus_hard,0.022222222222222223
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_musr_murder_mysteries,0.56
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_musr_object_placements,0.33984375
Kukedlc_NeuralSynthesis-7B-v0.1,leaderboard_musr_team_allocation,0.4
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_boolean_expressions,0.788
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_causal_judgement,0.5989304812834224
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_date_understanding,0.464
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_disambiguation_qa,0.672
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_formal_fallacies,0.572
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_geometric_shapes,0.372
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_hyperbaton,0.72
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_logical_deduction_five_objects,0.476
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_logical_deduction_seven_objects,0.436
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_logical_deduction_three_objects,0.68
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_movie_recommendation,0.668
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_navigate,0.628
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_object_counting,0.32
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_penguins_in_a_table,0.4863013698630137
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_reasoning_about_colored_objects,0.548
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_ruin_names,0.604
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_salient_translation_error_detection,0.472
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_snarks,0.6741573033707865
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_sports_understanding,0.788
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_temporal_sequences,0.288
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.188
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.152
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.268
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_bbh_web_of_lies,0.468
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_gpqa_diamond,0.29292929292929293
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_gpqa_extended,0.26556776556776557
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_gpqa_main,0.2924107142857143
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_math_algebra_hard,0.1237785016286645
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_math_counting_and_prob_hard,0.04878048780487805
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_math_geometry_hard,0.030303030303030304
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_math_intermediate_algebra_hard,0.025
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_math_num_theory_hard,0.05844155844155844
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_math_prealgebra_hard,0.18652849740932642
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_math_precalculus_hard,0.022222222222222223
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_musr_murder_mysteries,0.564
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_musr_object_placements,0.34375
Kukedlc_NeuralSynthesis-7B-v0.3,leaderboard_musr_team_allocation,0.396
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_boolean_expressions,0.788
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_causal_judgement,0.6042780748663101
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_date_understanding,0.468
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_disambiguation_qa,0.672
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_formal_fallacies,0.576
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_geometric_shapes,0.364
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_hyperbaton,0.736
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_logical_deduction_five_objects,0.484
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_logical_deduction_seven_objects,0.432
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_logical_deduction_three_objects,0.684
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_movie_recommendation,0.668
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_navigate,0.624
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_object_counting,0.32
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_penguins_in_a_table,0.4726027397260274
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_reasoning_about_colored_objects,0.548
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_ruin_names,0.604
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_salient_translation_error_detection,0.48
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_snarks,0.6741573033707865
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_sports_understanding,0.784
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_temporal_sequences,0.292
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.188
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.156
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.26
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_bbh_web_of_lies,0.464
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_gpqa_diamond,0.2878787878787879
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_gpqa_extended,0.27106227106227104
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_gpqa_main,0.28125
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_math_algebra_hard,0.09446254071661238
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_math_counting_and_prob_hard,0.032520325203252036
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_math_geometry_hard,0.022727272727272728
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_math_intermediate_algebra_hard,0.025
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_math_num_theory_hard,0.045454545454545456
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_math_prealgebra_hard,0.16580310880829016
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_math_precalculus_hard,0.007407407407407408
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_musr_murder_mysteries,0.556
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_musr_object_placements,0.34375
Kukedlc_NeuralSynthesis-7b-v0.4-slerp,leaderboard_musr_team_allocation,0.4
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_boolean_expressions,0.852
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_causal_judgement,0.5935828877005348
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_date_understanding,0.58
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_disambiguation_qa,0.616
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_formal_fallacies,0.628
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_geometric_shapes,0.576
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_hyperbaton,0.572
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_logical_deduction_five_objects,0.568
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_logical_deduction_seven_objects,0.544
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_logical_deduction_three_objects,0.736
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_movie_recommendation,0.74
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_navigate,0.672
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_object_counting,0.404
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_penguins_in_a_table,0.5136986301369864
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_reasoning_about_colored_objects,0.612
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_ruin_names,0.624
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_salient_translation_error_detection,0.54
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_snarks,0.6853932584269663
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_sports_understanding,0.736
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_temporal_sequences,0.46
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.196
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.152
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.316
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_bbh_web_of_lies,0.528
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_gpqa_diamond,0.35353535353535354
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_gpqa_extended,0.2967032967032967
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_gpqa_main,0.33482142857142855
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_math_algebra_hard,0.44625407166123776
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_math_counting_and_prob_hard,0.21138211382113822
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_math_geometry_hard,0.11363636363636363
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_math_intermediate_algebra_hard,0.09642857142857143
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_math_num_theory_hard,0.22077922077922077
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_math_prealgebra_hard,0.40414507772020725
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_math_precalculus_hard,0.06666666666666667
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_musr_murder_mysteries,0.536
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_musr_object_placements,0.45703125
Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,leaderboard_musr_team_allocation,0.44
Kumar955_Hemanth-llm,leaderboard_bbh_boolean_expressions,0.804
Kumar955_Hemanth-llm,leaderboard_bbh_causal_judgement,0.6417112299465241
Kumar955_Hemanth-llm,leaderboard_bbh_date_understanding,0.468
Kumar955_Hemanth-llm,leaderboard_bbh_disambiguation_qa,0.668
Kumar955_Hemanth-llm,leaderboard_bbh_formal_fallacies,0.588
Kumar955_Hemanth-llm,leaderboard_bbh_geometric_shapes,0.36
Kumar955_Hemanth-llm,leaderboard_bbh_hyperbaton,0.728
Kumar955_Hemanth-llm,leaderboard_bbh_logical_deduction_five_objects,0.476
Kumar955_Hemanth-llm,leaderboard_bbh_logical_deduction_seven_objects,0.448
Kumar955_Hemanth-llm,leaderboard_bbh_logical_deduction_three_objects,0.736
Kumar955_Hemanth-llm,leaderboard_bbh_movie_recommendation,0.688
Kumar955_Hemanth-llm,leaderboard_bbh_navigate,0.536
Kumar955_Hemanth-llm,leaderboard_bbh_object_counting,0.336
Kumar955_Hemanth-llm,leaderboard_bbh_penguins_in_a_table,0.4863013698630137
Kumar955_Hemanth-llm,leaderboard_bbh_reasoning_about_colored_objects,0.556
Kumar955_Hemanth-llm,leaderboard_bbh_ruin_names,0.588
Kumar955_Hemanth-llm,leaderboard_bbh_salient_translation_error_detection,0.484
Kumar955_Hemanth-llm,leaderboard_bbh_snarks,0.7078651685393258
Kumar955_Hemanth-llm,leaderboard_bbh_sports_understanding,0.848
Kumar955_Hemanth-llm,leaderboard_bbh_temporal_sequences,0.28
Kumar955_Hemanth-llm,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.216
Kumar955_Hemanth-llm,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.14
Kumar955_Hemanth-llm,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.28
Kumar955_Hemanth-llm,leaderboard_bbh_web_of_lies,0.476
Kumar955_Hemanth-llm,leaderboard_gpqa_diamond,0.29797979797979796
Kumar955_Hemanth-llm,leaderboard_gpqa_extended,0.2875457875457875
Kumar955_Hemanth-llm,leaderboard_gpqa_main,0.2700892857142857
Kumar955_Hemanth-llm,leaderboard_math_algebra_hard,0.11074918566775244
Kumar955_Hemanth-llm,leaderboard_math_counting_and_prob_hard,0.016260162601626018
Kumar955_Hemanth-llm,leaderboard_math_geometry_hard,0.015151515151515152
Kumar955_Hemanth-llm,leaderboard_math_intermediate_algebra_hard,0.017857142857142856
Kumar955_Hemanth-llm,leaderboard_math_num_theory_hard,0.07792207792207792
Kumar955_Hemanth-llm,leaderboard_math_prealgebra_hard,0.18652849740932642
Kumar955_Hemanth-llm,leaderboard_math_precalculus_hard,0.014814814814814815
Kumar955_Hemanth-llm,leaderboard_musr_murder_mysteries,0.548
Kumar955_Hemanth-llm,leaderboard_musr_object_placements,0.4296875
Kumar955_Hemanth-llm,leaderboard_musr_team_allocation,0.368
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_boolean_expressions,0.7
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_causal_judgement,0.5454545454545454
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_date_understanding,0.36
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_disambiguation_qa,0.528
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_formal_fallacies,0.48
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_geometric_shapes,0.108
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_hyperbaton,0.484
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_logical_deduction_five_objects,0.24
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_logical_deduction_seven_objects,0.148
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_logical_deduction_three_objects,0.388
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_movie_recommendation,0.464
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_navigate,0.432
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_object_counting,0.288
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_penguins_in_a_table,0.2602739726027397
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_reasoning_about_colored_objects,0.216
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_ruin_names,0.264
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_salient_translation_error_detection,0.224
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_snarks,0.46629213483146065
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_sports_understanding,0.628
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_temporal_sequences,0.072
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.176
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.12
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.3
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_bbh_web_of_lies,0.488
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_gpqa_diamond,0.25757575757575757
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_gpqa_extended,0.27472527472527475
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_gpqa_main,0.26785714285714285
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_math_algebra_hard,0.016286644951140065
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_math_counting_and_prob_hard,0.024390243902439025
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_math_geometry_hard,0.007575757575757576
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_math_intermediate_algebra_hard,0.0
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_math_num_theory_hard,0.01948051948051948
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_math_prealgebra_hard,0.02072538860103627
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_math_precalculus_hard,0.0
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_musr_murder_mysteries,0.516
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_musr_object_placements,0.2421875
LEESM_llama-2-7b-hf-lora-oki100p,leaderboard_musr_team_allocation,0.348
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_boolean_expressions,0.588
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_causal_judgement,0.48663101604278075
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_date_understanding,0.344
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_disambiguation_qa,0.528
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_formal_fallacies,0.476
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_geometric_shapes,0.1
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_hyperbaton,0.508
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_logical_deduction_five_objects,0.264
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_logical_deduction_seven_objects,0.152
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_logical_deduction_three_objects,0.376
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_movie_recommendation,0.636
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_navigate,0.548
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_object_counting,0.284
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_penguins_in_a_table,0.2602739726027397
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_reasoning_about_colored_objects,0.196
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_ruin_names,0.176
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_salient_translation_error_detection,0.252
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_snarks,0.5393258426966292
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_sports_understanding,0.54
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_temporal_sequences,0.132
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.16
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.108
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.336
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_bbh_web_of_lies,0.484
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_gpqa_diamond,0.26262626262626265
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_gpqa_extended,0.2490842490842491
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_gpqa_main,0.25669642857142855
LEESM_llama-2-7b-hf-lora-oki10p,leaderboard_math_algebra_hard,0.009771986970684038
